3;13;993;01018;01017;09990;00349355;00277333;07946;00349005;09990;00266769;09619;00005543;00200;00004573;00165;00000448;00016;10;22;23;15;
3;13;994;00616;00614;09968;00209536;00164077;07857;00208842;09967;00154452;09413;00005886;00359;00003477;00212;00000262;00016;10;22;23;10;
3;13;999;04119;04107;09971;01407780;01113383;07932;01403652;09971;01067894;09591;00024157;00217;00019128;00172;00002204;00020;10;23;00;30;
5;13;001;00296;00295;09966;00099568;00075365;07593;00099255;09969;00072519;09622;00001498;00199;00001006;00133;00000342;00045;10;22;21;55;
5;13;002;00453;00452;09978;00156959;00121467;07756;00156609;09978;00117005;09633;00002365;00195;00001880;00155;00000217;00018;10;22;23;15;
5;13;003;00650;00646;09938;00224345;00175073;07852;00222955;09938;00168371;09617;00003522;00201;00003045;00174;00000135;00008;10;23;00;05;
5;13;004;00462;00461;09978;00158228;00124570;07890;00157883;09978;00119117;09562;00002911;00234;00002151;00173;00000391;00031;10;22;22;30;
5;13;005;00095;00095;10000;00032176;00026180;08136;00032176;10000;00024893;09508;00000964;00368;00000288;00110;00000035;00013;10;22;22;45;
5;13;006;00407;00407;10000;00140101;00113346;08090;00140101;10000;00108409;09564;00002870;00253;00001977;00174;00000090;00008;10;23;00;30;
5;13;007;00297;00297;10000;00101515;00082661;08143;00101515;10000;00079410;09607;00001707;00207;00001409;00170;00000135;00016;10;22;22;50;
5;13;008;00075;00075;10000;00025035;00019918;07956;00025035;10000;00018009;09042;00001603;00805;00000286;00144;00000020;00010;10;22;21;05;
5;13;009;00274;00273;09964;00093915;00074734;07987;00093566;09963;00071600;09581;00001951;00261;00001104;00148;00000079;00011;10;22;22;45;
5;13;010;00099;00098;09899;00033608;00027252;08192;00033268;09899;00025711;09435;00000990;00363;00000496;00182;00000055;00020;10;22;22;20;
5;13;011;00132;00131;09924;00044619;00035880;08104;00044272;09922;00033822;09426;00001240;00346;00000525;00146;00000293;00082;10;22;21;55;
5;13;012;00116;00116;10000;00039545;00031939;08077;00039545;10000;00030733;09622;00000727;00228;00000438;00137;00000041;00013;10;22;22;20;
5;13;013;00077;00077;10000;00026301;00021000;07984;00026301;10000;00019817;09437;00000695;00331;00000443;00211;00000045;00021;10;22;21;40;
5;13;014;00043;00043;10000;00013582;00011136;08199;00013582;10000;00009825;08823;00001161;01043;00000108;00097;00000042;00038;10;22;21;35;
5;13;015;00027;00027;10000;00008747;00007382;08439;00008747;10000;00007116;09640;00000198;00268;00000055;00075;00000013;00018;10;22;22;30;
5;13;016;00432;00431;09977;00148103;00116006;07851;00147758;09977;00107189;09240;00006068;00523;00002564;00221;00000185;00016;10;22;21;55;
5;13;017;00069;00069;10000;00023285;00017413;07478;00023285;10000;00015070;08654;00001944;01116;00000379;00218;00000020;00011;10;22;23;10;
5;13;018;00115;00114;09913;00038148;00029551;07818;00037799;09909;00027117;09176;00001906;00645;00000473;00160;00000055;00019;10;22;21;30;
5;13;991;01503;01497;09960;00514317;00401188;07832;00512269;09960;00384900;09594;00008895;00222;00006490;00162;00000903;00023;10;23;00;05;
5;13;992;00982;00979;09969;00334572;00269730;08087;00333536;09969;00256483;09509;00008410;00312;00004265;00158;00000572;00021;10;23;00;30;
5;13;993;01018;01017;09990;00349355;00276985;07936;00349005;09990;00264974;09566;00007097;00256;00004456;00161;00000458;00017;10;22;23;15;
5;13;994;00616;00614;09968;00209536;00162970;07804;00208842;09967;00149376;09166;00009918;00609;00003416;00210;00000260;00016;10;22;23;10;
6;13;001;00296;00295;09966;00099568;00075340;07591;00099255;09969;00072461;09618;00001532;00203;00001005;00133;00000342;00045;10;22;21;55;
6;13;002;00453;00452;09978;00156959;00121391;07751;00156609;09978;00116859;09627;00002450;00202;00001874;00154;00000208;00017;10;22;23;15;
6;13;003;00650;00646;09938;00224345;00175064;07852;00222955;09938;00168102;09602;00003792;00217;00003035;00173;00000135;00008;10;23;00;05;
6;13;004;00462;00461;09978;00158228;00124552;07889;00157883;09978;00118912;09547;00003099;00249;00002150;00173;00000391;00031;10;22;22;30;
6;13;005;00095;00095;10000;00032176;00026249;08158;00032176;10000;00024929;09497;00000997;00380;00000288;00110;00000035;00013;10;22;22;45;
6;13;006;00407;00407;10000;00140101;00113341;08090;00140101;10000;00107787;09510;00003486;00308;00001978;00175;00000090;00008;10;23;00;30;
6;13;007;00297;00297;10000;00101515;00082452;08122;00101515;10000;00079121;09596;00001792;00217;00001404;00170;00000135;00016;10;22;22;50;
6;13;008;00075;00075;10000;00025035;00019907;07952;00025035;10000;00017946;09015;00001655;00831;00000286;00144;00000020;00010;10;22;21;05;
6;13;009;00274;00273;09964;00093915;00074683;07982;00093566;09963;00071448;09567;00002053;00275;00001102;00148;00000080;00011;10;22;22;45;
6;13;010;00099;00098;09899;00033608;00027251;08191;00033268;09899;00025649;09412;00001050;00385;00000497;00182;00000055;00020;10;22;22;20;
6;13;011;00132;00131;09924;00044619;00035884;08105;00044272;09922;00033808;09421;00001257;00350;00000526;00147;00000293;00082;10;22;21;55;
6;13;012;00116;00116;10000;00039545;00031962;08082;00039545;10000;00030592;09571;00000897;00281;00000439;00137;00000034;00011;10;22;22;20;
6;13;013;00077;00077;10000;00026301;00020936;07960;00026301;10000;00019755;09436;00000692;00331;00000443;00212;00000046;00022;10;22;21;40;
6;13;014;00043;00043;10000;00013582;00011045;08132;00013582;10000;00009656;08742;00001239;01122;00000108;00098;00000042;00038;10;22;21;35;
6;13;015;00027;00027;10000;00008747;00007379;08436;00008747;10000;00007066;09576;00000245;00332;00000055;00075;00000013;00018;10;22;22;30;
6;13;016;00432;00431;09977;00148103;00115928;07846;00147758;09977;00107075;09236;00006100;00526;00002567;00221;00000186;00016;10;22;21;55;
6;13;017;00069;00069;10000;00023285;00017307;07433;00023285;10000;00015032;08686;00001876;01084;00000379;00219;00000020;00012;10;22;23;10;
6;13;018;00115;00114;09913;00038148;00029579;07825;00037799;09909;00027157;09181;00001890;00639;00000476;00161;00000056;00019;10;22;21;30;
6;13;991;01503;01497;09960;00514317;00401205;07832;00512269;09960;00384404;09581;00009420;00235;00006478;00161;00000903;00023;10;23;00;05;
6;13;992;00982;00979;09969;00334572;00269583;08083;00333536;09969;00255414;09474;00009330;00346;00004266;00158;00000573;00021;10;23;00;30;
6;13;993;01018;01017;09990;00349355;00276648;07927;00349005;09990;00264273;09553;00007486;00271;00004446;00161;00000443;00016;10;22;23;15;
6;13;994;00616;00614;09968;00209536;00162814;07796;00208842;09967;00149264;09168;00009866;00606;00003422;00210;00000262;00016;10;22;23;10;
